id_recipe,id_recipient
1,1
2,1
3,1
4,2
5,2
6,2
7,1
8,1
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,1
18,2
19,3
20,1
21,2
22,1
23,4
24,2
25,2
26,2
27,1
28,2
29,1
30,2
31,1
32,4
33,5
34,2
35,6
36,6
37,6
38,7
39,8
40,8
41,2
42,2
43,3
44,1
45,9
46,2
47,1
48,1
49,2
50,8
51,2
52,2
53,2
54,10
55,2
56,1
57,5
58,2
59,4
60,2
61,2
62,2
63,1
64,1
65,7
66,2
67,6
68,3
69,2
70,9
71,2
72,1
73,2
74,7
75,2
76,1
77,11
78,1
79,1
80,2
81,9
82,1
83,12
84,1
85,1
86,1
87,2
88,5
89,2
90,1
91,12
92,2
93,12
94,11
95,2
96,1
97,1
98,2
99,2
100,1
101,7
102,13
103,4
104,2
105,2
106,2
107,1
108,2
109,7
110,5
111,7
112,11
113,6
114,3
115,1
116,6
117,2
118,2
119,1
120,7
121,8
122,1
123,1
124,2
125,12
126,1
127,6
128,2
129,2
130,2
131,1
132,6
133,2
134,3
135,7
136,9
137,9
138,2
139,2
140,6
141,3
142,2
143,1
144,5
145,6
146,7
147,3
148,7
149,2
150,13
151,2
152,2
153,9
154,2
155,1
156,1
157,6
158,6
159,2
160,2
161,2
162,1
163,3
164,6
165,2
166,2
167,1
168,9
169,1
170,1
171,2
172,3
173,2
174,1
175,6
176,2
177,6
178,1
179,2
180,2
181,2
182,3
183,1
184,6
185,2
186,1
187,6
188,4
189,4
190,2
191,7
192,2
193,2
194,6
195,1
196,6
197,2
198,2
199,2
200,6
201,9
202,1
203,2
204,4
205,2
206,4
207,1
208,2
209,14
210,2
211,3
212,3
213,2
214,2
215,1
216,2
217,1
218,6
219,1
220,4
221,7
222,2
223,1
224,2
225,7
226,7
227,2
228,6
229,2
230,3
231,8
232,6
233,9
234,2
235,1
236,1
237,2
238,2
239,1
240,2
241,6
242,1
243,2
244,2
245,7
246,12
247,1
248,11
249,6
250,1
251,2
252,6
253,2
254,4
255,2
256,1
257,1
258,1
259,1
260,5
261,6
262,1
263,2
264,1
265,2
266,2
267,1
268,2
269,1
270,1
271,1
272,4
273,13
274,10
275,2
276,2
277,12
278,7
279,2
280,2
281,8
282,1
283,1
284,5
285,1
286,1
287,1
288,6
289,7
290,2
291,8
292,1
293,13
294,6
295,2
296,2
297,3
298,2
299,2
300,3
301,3
302,2
303,2
304,6
305,4
306,2
307,1
308,7
309,9
310,15
311,7
312,5
313,1
314,2
315,2
316,9
317,2
318,2
319,3
320,7
321,1
322,1
323,1
324,1
325,1
326,7
327,4
328,6
329,6
330,6
331,10
332,3
333,3
334,14
335,3
336,10
337,3
338,3
339,7
340,7
341,1
342,3
343,1
344,9
345,2
346,2
347,2
348,2
349,2
350,2
351,1
352,2
353,6
354,4
355,2
356,8
357,2
358,2
359,2
360,1
361,2
362,1
363,7
364,6
365,2
366,2
367,6
368,2
369,1
370,2
371,1
372,2
373,1
374,9
375,2
376,12
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,6
385,2
386,15
387,3
388,2
389,2
390,2
391,3
392,1
393,15
394,1
395,1
396,10
397,1
398,8
399,2
400,3
401,9
402,1
403,1
404,1
405,2
406,1
407,9
408,8
409,6
410,2
411,9
412,2
413,2
414,2
415,7
416,9
417,1
418,1
419,1
420,6
421,2
422,2
423,15
424,13
425,2
426,13
427,5
428,13
429,6
430,6
431,7
432,1
433,3
434,2
435,6
436,2
437,9
438,2
439,1
440,1
441,1
442,3
443,1
444,5
445,1
446,3
447,4
448,1
449,13
450,5
451,1
452,1
453,1
454,2
455,1
456,1
457,6
458,1
459,1
460,2
461,6
462,6
463,7
464,6
465,2
466,2
467,1
468,6
469,1
470,7
471,6
472,6
473,1
474,2
475,1
476,2
477,7
478,1
479,2
480,1
481,6
482,3
483,6
484,2
485,2
486,3
487,1
488,1
489,2
490,6
491,2
492,1
493,3
494,8
495,9
496,1
497,6
498,1
499,1
500,6
501,1
502,4
503,4
504,5
505,12
506,3
507,6
508,2
509,3
510,8
511,6
512,2
513,6
514,2
515,2
516,1
517,1
518,2
519,4
520,6
521,2
522,2
523,6
524,1
525,1
526,1
527,1
528,15
529,1
530,1
531,2
532,2
533,1
534,6
535,1
536,7
537,8
538,2
539,1
540,2
541,6
542,2
543,6
544,12
545,1
546,7
547,1
548,1
549,12
550,2
551,8
552,10
553,2
554,6
555,2
556,1
557,2
558,1
559,2
560,13
561,7
562,1
563,1
564,1
565,1
566,9
567,2
568,2
569,7
570,3
571,4
572,6
573,7
574,3
575,5
576,1
577,1
578,7
579,7
580,6
581,9
582,2
583,2
584,2
585,2
586,6
587,1
588,6
589,6
590,2
591,1
592,2
593,1
594,2
595,1
596,1
597,1
598,14
599,6
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,6
609,6
610,2
611,1
612,8
613,3
614,6
615,1
616,2
617,1
618,6
619,11
620,5
621,15
622,4
623,15
624,15
625,15
626,1
627,15
628,5
629,15
630,15
631,1
632,15
633,4
634,7
635,15
636,2
637,3
638,5
639,6
640,7
641,5
642,2
643,8
644,3
645,8
646,1
647,2
648,6
649,6
650,2
651,11
652,2
653,2
654,1
655,2
656,11
657,15
658,1
659,15
660,1
661,5
662,1
663,1
664,1
665,15
666,15
667,5
668,15
669,9
670,8
671,15
672,6
673,6
674,6
675,6
676,6
677,6
678,6
679,6
680,6
681,6
682,6
683,6
684,3
685,2
686,2
687,2
688,6
689,1
690,2
691,1
692,2
693,2
694,6
695,2
696,1
697,6
698,6
699,2
700,9
701,1
702,1
703,1
704,8
705,2
706,1
707,1
708,1
709,3
710,1
711,1
712,2
713,1
714,1
715,1
716,2
717,1
718,2
719,1
720,2
721,2
722,3
723,1
724,6
725,6
726,1
727,1
728,6
729,15
730,9
731,1
732,3
733,2
734,6
735,1
736,1
737,3
738,8
739,2
740,2
741,1
742,1
743,2
744,15
745,6
746,4
747,3
748,3
749,3
750,6
751,9
752,5
753,3
754,1
755,9
756,9
757,9
758,1
759,9
760,6
761,9
762,2
763,12
764,1
765,9
766,9
767,9
768,9
769,1
770,12
771,9
772,9
773,9
774,2
775,9
776,12
777,2
778,15
779,7
780,15
781,15
782,2
783,8
784,2
785,9
786,1
787,7
788,6
789,1
790,2
791,3
792,2
793,6
794,4
795,8
796,15
797,1
798,6
799,6
800,1
801,1
802,1
803,2
804,6
805,2
806,1
807,13
808,2
809,2
810,2
811,1
812,2
813,9
814,4
815,2
816,2
817,1
818,1
819,2
820,6
821,2
822,2
823,2
824,4
825,6
826,7
827,15
828,2
829,3
830,1
831,1
832,6
833,2
834,2
835,2
836,1
837,9
838,2
839,2
840,3
841,1
842,2
843,2
844,4
845,1
846,6
847,4
848,1
849,3
850,15
851,1
852,12
853,6
854,2
855,4
856,2
857,1
858,1
859,8
860,12
861,1
862,12
863,4
864,2
865,2
866,1
867,1
868,2
869,8
870,9
871,1
872,3
873,3
874,4
875,1
876,1
877,5
878,2
879,2
880,2
881,1
882,6
883,2
884,1
885,6
886,7
887,2
888,7
889,2
890,6
891,1
892,1
893,2
894,15
895,4
896,9
897,2
898,9
899,1
900,1
901,1
902,2
903,1
904,1
905,1
906,1
907,1
908,1
909,5
910,1
911,8
912,6
913,2
914,11
915,2
916,6
917,6
918,10
919,2
920,8
921,1
922,1
923,1
924,2
925,7
926,6
927,6
928,2
929,2
930,2
931,2
932,2
933,2
934,1
935,2
936,1
937,2
938,2
939,2
940,6
941,12
942,6
943,1
944,3
945,2
946,6
947,3
948,2
949,4
950,1
951,1
952,1
953,9
954,1
955,6
956,6
957,1
958,1
959,1
960,12
961,7
962,1
963,2
964,2
965,1
966,6
967,2
968,4
969,9
970,2
971,10
972,1
973,3
974,1
975,2
976,6
977,1
978,6
979,2
980,7
981,2
982,2
983,2
984,6
985,1
986,8
987,5
988,9
989,9
990,9
991,14
992,8
993,2
994,1
995,2
996,2
997,2
998,2
999,12
1000,1
1001,1
1002,3
1003,1
1004,6
1005,6
1006,2
1007,1
1008,7
1009,2
1010,6
1011,2
1012,2
1013,1
1014,6
1015,1
1016,2
1017,3
1018,8
1019,1
1020,15
1021,5
1022,1
1023,3
1024,6
1025,15
1026,15
1027,15
1028,15
1029,15
1030,1
1031,15
1032,6
1033,2
1034,2
1035,2
1036,2
1037,6
1038,2
1039,2
1040,9
1041,2
1042,2
1043,2
1044,2
1045,1
1046,15
1047,15
1048,15
1049,15
1050,12
1051,15
1052,15
1053,15
1054,15
1055,15
1056,2
1057,1
1058,3
1059,2
1060,2
1061,2
1062,9
1063,15
1064,2
1065,4
1066,1
1067,1
1068,5
1069,3
1070,2
1071,2
1072,12
1073,1
1074,1
1075,4
1076,2
1077,5
1078,2
1079,3
1080,4
1081,1
1082,9
1083,1
1084,2
1085,2
1086,9
1087,8
1088,1
1089,2
1090,2
1091,1
1092,8
1093,9
1094,2
1095,2
1096,2
1097,8
1098,1
1099,8
1100,2
1101,1
1102,7
1103,3
1104,3
1105,6
1106,6
1107,6
1108,1
1109,5
1110,2
1111,2
1112,15
1113,2
1114,2
1115,2
1116,1
1117,2
1118,1
1119,1
1120,2
1121,2
1122,1
1123,3
1124,7
1125,7
1126,6
1127,2
1128,4
1129,2
1130,4
1131,4
1132,1
1133,10
1134,2
1135,1
1136,2
1137,2
1138,2
1139,9
1140,2
1141,2
1142,2
1143,12
1144,8
1145,7
1146,1
1147,1
1148,1
1149,2
1150,2
1151,15
1152,1
1153,6
1154,5
1155,3
1156,2
1157,1
1158,6
1159,1
1160,15
1161,1
1162,1
1163,4
1164,5
1165,2
1166,7
1167,13
1168,9
1169,6
1170,1
1171,2
1172,8
1173,1
1174,2
1175,12
1176,7
1177,2
1178,2
1179,2
1180,4
1181,6
1182,6
1183,1
1184,3
1185,1
1186,1
1187,1
1188,1
1189,2
1190,2
1191,2
1192,2
1193,2
1194,4
1195,2
1196,1
1197,9
1198,9
1199,2
1200,7
1201,1
1202,1
1203,2
1204,1
1205,4
1206,1
1207,6
1208,7
1209,2
1210,2
1211,1
1212,12
1213,3
1214,1
1215,2
1216,6
1217,1
1218,1
1219,2
1220,1
1221,6
1222,2
1223,1
1224,2
1225,2
1226,1
1227,2
1228,9
1229,12
1230,6
1231,2
1232,1
1233,4
1234,1
1235,2
1236,2
1237,2
1238,2
1239,2
1240,7
1241,2
1242,1
1243,1
1244,1
1245,2
1246,3
1247,2
1248,1
1249,3
1250,3
1251,1
1252,9
1253,2
1254,2
1255,2
1256,4
1257,1
1258,2
1259,1
1260,2
1261,12
1262,1
1263,2
1264,2
1265,1
1266,7
1267,2
1268,1
1269,4
1270,1
1271,2
1272,2
1273,6
1274,3
1275,3
1276,2
1277,6
1278,2
1279,1
1280,7
1281,1
1282,9
1283,2
1284,2
1285,3
1286,2
1287,2
1288,3
1289,2
1290,8
1291,1
1292,2
1293,6
1294,8
1295,2
1296,1
1297,1
1298,1
1299,1
1300,1
1301,2
1302,1
1303,2
1304,1
1305,9
1306,3
1307,1
1308,2
1309,1
1310,1
1311,1
1312,1
1313,6
1314,2
1315,3
1316,2
1317,1
1318,1
1319,1
1320,9
1321,2
1322,15
1323,1
1324,1
1325,3
1326,2
1327,2
1328,1
1329,7
1330,1
1331,2
1332,1
1333,6
1334,1
1335,1
1336,8
1337,2
1338,8
1339,2
1340,2
1341,2
1342,1
1343,1
1344,1
1345,9
1346,1
1347,7
1348,1
1349,2
1350,14
1351,1
1352,8
1353,3
1354,2
1355,12
1356,1
1357,9
1358,1
1359,2
1360,1
1361,9
1362,9
1363,9
1364,6
1365,5
1366,3
1367,1
1368,2
1369,9
1370,2
1371,10
1372,10
1373,6
1374,7
1375,2
1376,1
1377,9
1378,4
1379,2
1380,1
1381,8
1382,4
1383,2
1384,1
1385,7
1386,2
1387,15
1388,1
1389,12
1390,2
1391,6
1392,9
1393,9
1394,8
1395,1
1396,6
1397,2
1398,3
1399,2
1400,1
1401,2
1402,1
1403,1
1404,1
1405,1
1406,4
1407,1
1408,6
1409,3
1410,6
1411,11
1412,5
1413,6
1414,4
1415,2
1416,2
1417,13
1418,4
1419,1
1420,4
1421,6
1422,2
1423,1
1424,2
1425,2
1426,2
1427,2
1428,6
1429,2
1430,6
1431,6
1432,3
1433,2
1434,6
1435,7
1436,6
1437,2
1438,1
1439,1
1440,1
1441,6
1442,9
1443,2
1444,6
1445,2
1446,12
1447,6
1448,2
1449,1
1450,2
1451,1
1452,6
1453,2
1454,6
1455,2
1456,2
1457,6
1458,1
1459,9
1460,3
1461,9
1462,2
1463,1
1464,2
1465,2
1466,5
1467,2
1468,1
1469,1
1470,2
1471,2
1472,6
1473,5
1474,2
1475,1
1476,7
1477,1
1478,2
1479,1
1480,1
1481,1
1482,4
1483,1
1484,10
1485,5
1486,2
1487,1
1488,2
1489,1
1490,3
1491,12
1492,4
1493,1
1494,3
1495,2
1496,1
1497,7
1498,1
1499,7
1500,5
1501,1
1502,5
1503,5
1504,5
1505,5
1506,5
1507,6
1508,5
1509,1
1510,4
1511,6
1512,15
1513,5
1514,1
1515,2
1516,2
1517,2
1518,4
1519,2
1520,2
1521,1
1522,2
1523,1
1524,4
1525,7
1526,2
1527,1
1528,3
1529,2
1530,2
1531,15
1532,1
1533,5
1534,1
1535,2
1536,6
1537,1
1538,1
1539,2
1540,6
1541,8
1542,6
1543,2
1544,2
1545,2
1546,2
1547,1
1548,1
1549,1
1550,1
1551,1
1552,2
1553,7
1554,1
1555,3
1556,2
1557,1
1558,1
1559,2
1560,6
1561,2
1562,1
1563,6
1564,6
1565,2
1566,1
1567,4
1568,2
1569,3
1570,1
1571,1
1572,6
1573,6
1574,1
1575,1
1576,7
1577,1
1578,1
1579,1
1580,1
1581,1
1582,2
1583,15
1584,4
1585,2
1586,4
1587,1
1588,13
1589,9
1590,1
1591,1
1592,8
1593,1
1594,5
1595,4
1596,3
1597,12
1598,9
1599,12
1600,12
1601,12
1602,12
1603,12
1604,12
1605,12
1606,12
1607,12
1608,15
1609,12
1610,1
1611,12
1612,12
1613,1
1614,1
1615,2
1616,4
1617,2
1618,1
1619,2
1620,12
1621,6
1622,9
1623,5
1624,15
1625,15
1626,2
1627,2
1628,6
1629,6
1630,4
1631,6
1632,6
1633,1
1634,2
1635,9
1636,9
1637,2
1638,2
1639,1
1640,2
1641,2
1642,1
1643,2
1644,1
1645,6
1646,1
1647,2
1648,6
1649,6
1650,2
1651,2
1652,2
1653,1
1654,2
1655,2
1656,2
1657,1
1658,2
1659,6
1660,2
1661,2
1662,6
1663,1
1664,7
1665,2
1666,8
1667,1
1668,3
1669,7
1670,6
1671,8
1672,8
1673,1
1674,6
1675,1
1676,6
1677,6
1678,12
1679,2
1680,2
1681,1
1682,2
1683,7
1684,2
1685,1
1686,1
1687,2
1688,2
1689,2
1690,2
1691,2
1692,6
1693,2
1694,7
1695,1
1696,2
1697,1
1698,15
1699,1
1700,2
1701,5
1702,5
1703,5
1704,2
1705,15
1706,1
1707,5
1708,2
1709,6
1710,11
1711,5
1712,7
1713,2
1714,8
1715,2
1716,2
1717,2
1718,4
1719,2
1720,9
1721,3
1722,4
1723,1
1724,4
1725,4
1726,4
1727,10
1728,7
1729,1
1730,1
1731,1
1732,1
1733,15
1734,6
1735,1
1736,5
1737,6
1738,9
1739,7
1740,2
1741,2
1742,2
1743,4
1744,2
1745,1
1746,2
1747,1
1748,12
1749,6
1750,6
1751,1
1752,9
1753,8
1754,2
1755,1
1756,2
1757,1
1758,2
1759,7
1760,6
1761,1
1762,7
1763,2
1764,3
1765,3
1766,5
1767,5
1768,2
1769,7
1770,2
1771,7
1772,1
1773,2
1774,5
1775,2
1776,2
1777,9
1778,1
1779,6
1780,2
1781,2
1782,2
1783,1
1784,1
1785,1
1786,6
1787,6
1788,6
1789,2
1790,6
1791,1
1792,1
1793,1
1794,2
1795,7
1796,1
1797,6
1798,6
1799,5
1800,6
1801,1
1802,3
1803,3
1804,1
1805,2
1806,12
1807,1
1808,1
1809,1
1810,2
1811,6
1812,7
1813,1
1814,1
1815,4
1816,4
1817,7
1818,1
1819,6
1820,2
1821,2
1822,2
1823,3
1824,2
1825,2
1826,1
1827,2
1828,2
1829,2
1830,1
1831,2
1832,15
1833,2
1834,2
1835,9
1836,9
1837,9
1838,9
1839,2
1840,1
1841,2
1842,9
1843,3
1844,9
1845,3
1846,1
1847,2
1848,3
1849,2
1850,1
1851,7
1852,2
1853,1
1854,5
1855,1
1856,1
1857,6
1858,6
1859,1
1860,2
1861,1
1862,2
1863,1
1864,2
1865,1
1866,6
1867,4
1868,4
1869,2
1870,2
1871,2
1872,6
1873,2
1874,13
1875,1
1876,6
1877,3
1878,3
1879,3
1880,5
1881,2
1882,6
1883,2
1884,15
1885,7
1886,1
1887,2
1888,4
1889,5
1890,14
1891,1
1892,10
1893,1
1894,1
1895,1
1896,8
1897,6
1898,6
1899,2
1900,2
1901,9
1902,9
1903,9
1904,9
1905,9
1906,9
1907,9
1908,9
1909,7
1910,9
1911,9
1912,7
1913,9
1914,9
1915,9
1916,9
1917,9
1918,15
1919,9
1920,15
1921,5
1922,7
1923,15
1924,15
1925,6
1926,6
1927,5
1928,6
1929,15
1930,15
1931,1
1932,15
1933,6
1934,15
1935,15
1936,1
1937,1
1938,1
1939,1
1940,2
1941,9
1942,2
1943,6
1944,1
1945,3
1946,1
1947,2
1948,1
1949,15
1950,1
1951,2
1952,2
1953,6
1954,2
1955,2
1956,2
1957,2
1958,2
1959,2
1960,9
1961,6
1962,1
1963,1
1964,15
1965,2
1966,2
1967,2
1968,2
1969,2
1970,2
1971,1
1972,1
1973,1
1974,3
1975,2
1976,1
1977,2
1978,1
1979,2
1980,1
1981,2
1982,2
1983,1
1984,7
1985,2
1986,6
1987,6
1988,12
1989,2
1990,3
1991,6
1992,12
1993,6
1994,1
1995,1
1996,1
1997,2
1998,1
1999,9
2000,2
2001,6
2002,2
2003,2
2004,2
2005,1
2006,2
2007,10
2008,1
2009,1
2010,9
2011,1
2012,4
2013,3
2014,2
2015,1
2016,1
2017,6
2018,4
2019,8
2020,2
2021,15
2022,2
2023,2
2024,9
2025,3
2026,11
2027,2
2028,6
2029,2
2030,1
2031,2
2032,6
2033,1
2034,2
2035,2
2036,2
2037,2
2038,2
2039,2
2040,2
2041,1
2042,14
2043,2
2044,2
2045,2
2046,2
2047,2
2048,2
2049,2
2050,1
2051,2
2052,1
2053,1
2054,1
2055,2
2056,2
2057,1
2058,8
2059,15
2060,2
2061,4
2062,4
2063,1
2064,15
2065,1
2066,1
2067,4
2068,15
2069,2
2070,2
2071,2
2072,4
2073,1
2074,1
2075,4
2076,4
2077,4
2078,4
2079,4
2080,4
2081,4
2082,4
2083,4
2084,4
2085,4
2086,4
2087,4
2088,4
2089,4
2090,4
2091,4
2092,4
2093,4
2094,4
2095,4
2096,4
2097,4
2098,4
2099,4
2100,4
2101,4
2102,4
2103,4
2104,4
2105,4
2106,4
2107,4
2108,4
2109,4
2110,4
2111,4
2112,4
2113,4
2114,4
2115,4
2116,4
2117,4
2118,4
2119,4
2120,4
2121,4
2122,4
2123,4
2124,4
2125,4
2126,4
2127,4
2128,4
2129,4
2130,4
2131,4
2132,4
2133,4
2134,4
2135,4
2136,4
2137,4
2138,4
2139,4
2140,4
2141,4
2142,4
2143,4
2144,4
2145,4
2146,4
2147,4
2148,4
2149,4
2150,4
